Id,Designator,Footprint,Quantity,Designation,P/DNP
1,Q2,SOT23,1,IRLML6344TRPBF,P
2,"D5,D4",D_SMA,2,D_Schottky,P
3,SW1,PinHeader_1x02_P1.27mm_Vertical,1,SW_Push,DNP
4,",,,",,4,,P
5,U5,SOT-143_M4_MCH,1,MIC6315-30D2UY-TR,P
6,"J2,J5,J3,J4",PinHeader_1x01_P1.27mm_Vertical,4,Conn_01x01_Pin,DNP
7,J1,USB-Micro-B_U-D-M7DS-G-1,1,USB_B_Micro,P
8,R9,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,4,47k,P
9,Q1,SOT23,1,AO3401A,P
10,U4,TSSOP8,1,8205A,P
11,"C1,C3",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,2,4.7uF,P
12,"D1,D2",LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder,2,LED,P
13,C2,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,1,.1uF,P
14,R2,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,1,470,P
15,R12,R_0402_1005Metric,1,10k,P
16,U3,SOT65P210X110-5N,1,MIC5365-3.0YC5-TR,P
17,"C4,C5",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,2,1uF,P
18,C7,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,.1uF,P
19,U1,SON50P150X150X80-6N,1,BQ29700DSER,P
20,C6,C_0603_1608Metric,1,10uF,P
21,R8,R_0402_1005Metric,2,20E,P
22,U2,SON50P200X300X100-9N,1,MCP73831-2ACI_MC,P
23,Q3,SOT23,1,AO3401A,P
24,D3,LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder,1,RED_LED,P
25,"R6,R5",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,2,1k,P
26,R1,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,1,2.2k,P
27,"R4,R3,R10",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,2,10k,P
